amfi_code,alpha,beta
100016,0.03533387419127767,0.0025481788399163855
100025,0.043142240642723546,-0.002106881648724595
100033,0.2692773430488381,0.02067747633676755
101206,0.21331083723652308,0.009748853380750143
101207,0.1082695429694539,-0.009541828174124266
101208,0.06089666429635467,-0.0001970539556281717
102885,0.17109299528356026,-0.008794268873005587
102886,0.03307752674367112,-0.039441112708186635
102887,0.16033021552269908,0.016754060546152503
118632,0.21470548828607863,0.024313719481175583
118633,0.1577361006381881,-0.017698431332657815
118634,0.1746399872955834,0.0259201575198716
118635,0.14994386326168851,0.010039251969733869
118636,0.051144613491265735,-0.002614354752361847
119092,0.06733985770848684,0.014266780310275774
119093,0.08087044208582037,0.016449702182266313
119094,0.26457891261974403,-0.04270221696363198
119095,0.04665180153493147,-0.005077932380162866
119120,0.056159059327078945,-0.0010760936476910418
119551,0.23451910274172477,-0.025441184223370338
119552,0.19853010917497396,-0.004736361673169503
119598,0.29955367578558545,0.022641165883819935
119599,0.04974642146998477,0.0071919768054359194
120503,0.176733017502239,-0.00685283438878346
120504,0.21479476576730042,-0.017129411839177676
120505,0.2945008034490777,-0.013487666185221977
120506,0.15935665356947717,0.032629823271471396
120507,0.06752910139625806,-0.0005886807514778104
120841,0.1316279357297236,-0.0005845175838813827
120842,0.08098425794112228,-0.01740113658470837
120843,0.2742757953015588,-0.012213971471267808
120844,0.06457487540087492,-0.00022208749276504642
125497,0.17429281850757466,0.03289171880444129
125498,0.11666866519145322,0.025550506488980225
148567,0.2691991872541657,0.009976759347107175
148568,0.20751258918113594,0.0029603276449162172
148569,0.27959990551553826,0.02672393048937216
149322,0.1322491085436717,-0.00468416375312051
149323,0.2646416336636413,0.009243292345403262
149324,0.2953802192343999,0.04051244647170219
